junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	counts.col_16	counts.col_23	junction.cluster	junction.participation	cluster.size	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr
5.17362163.17362902	Yes	3.32192809488736	-0.569264949344635	0.125041899190219	1	6.33333333333333	13.6666666666667	22145	0.229050279329609	5	0.455067467686481	0.969625232634982	AT5G43270:I004	1.37486766505924e-07	0.00027439115258987
5.17362163.17363655	Yes	5.04439411935845	0.172300553808849	0.376461654862709	1	33	33	22145	0.664429530201342	5	0.455067467686481	0.969625232634982	AT5G43270:I004	1.37486766505924e-07	0.00027439115258987
5.17708761.17709032	No	-2.58496250072116	0.873195965921287	0.341867258713256	1	0.333333333333333	0	22235	0.0147058823529412	3	0.632297050565978	1	AT5G44010:I008	0.00057173527055607	0.136883389798775
5.17708950.17709032	No	3.39231742277876	0.00997915292310303	0.96503165687893	1	12.6666666666667	8.33333333333333	22235	0.558823529411765	3	0.632297050565978	1	AT5G44010:I008	0.00057173527055607	0.136883389798775
5.17713302.17713869	No	-Inf	-0.111306654760071	1	1	0	0	22236	0	3	0.143588735660271	0.861606242953934	AT5G44020:I002	2.69815245611847e-14	3.24980010328134e-10
5.17713320.17713869	Yes	10.7691491077397	0.000927425214697991	0.994086810411143	1	1777.33333333333	1713	22236	1	3	0.143588735660271	0.861606242953934	AT5G44020:I002	2.69815245611847e-14	3.24980010328134e-10
5.17713320.17713877	No	-0.263034405833794	-2.73775424310005	0.0488194900332823	1	0	1.66666666666667	22236	0.000972006220839813	3	0.143588735660271	0.861606242953934	AT5G44020:I002	2.69815245611847e-14	3.24980010328134e-10
5.17825216.17825299	Yes	5.61470984411521	0.0246434145054923	0.888801168846315	1	50.6666666666667	47.3333333333333	36658	0.993464052287582	2	0.347154028418043	0.86882630336657	AT5G44250:E006	0.000131174962084574	0.0588517031181678
5.17837686.17837889	No	-0.584962500721156	-1.48521211444889	0.275602306076538	1	0.333333333333333	1	22264	0.0909090909090909	2	0.263551723536166	0.861606242953934	AT5G44280:E007	7.28817030439684e-05	0.0394870040862337
5.17837710.17837889	Yes	3.8073549220576	0.0801107543963243	0.804366545522199	1	18	10	22264	0.981818181818182	2	0.263551723536166	0.861606242953934	AT5G44280:E007	7.28817030439684e-05	0.0394870040862337
5.18382877.18383145	Yes	2.16992500144231	0.575663019637108	0.433933875207545	1	5	4	22369	0.0961538461538462	6	0.980387179173297	1	AT5G45350:I002	8.72273520683085e-06	0.00916642386543871
5.18382877.18383190	No	-0.263034405833794	0.0500368374436171	0.995911987793896	1	0.666666666666667	1	22369	0.0128205128205128	6	0.980387179173297	1	AT5G45350:I002	8.72273520683085e-06	0.00916642386543871
5.18382877.18383190	No	-0.263034405833794	0.0500368374436171	0.995911987793896	1	0.666666666666667	1	22369	0.0128205128205128	6	0.980387179173297	1	AT5G45350:E003	0.000691071838878876	0.150706598133448
5.18382877.18383390	No	-Inf	0.322800077502585	1	1	0	0	22369	0	6	0.980387179173297	1	AT5G45350:I002	8.72273520683085e-06	0.00916642386543871
5.18382877.18383390	No	-Inf	0.322800077502585	1	1	0	0	22369	0	6	0.980387179173297	1	AT5G45350:E003	0.000691071838878876	0.150706598133448
5.18382877.18383402	No	-0.584962500721156	0.269940229235463	0.864387160655708	1	0.666666666666667	0.666666666666667	22369	0.0128205128205128	6	0.980387179173297	1	AT5G45350:I002	8.72273520683085e-06	0.00916642386543871
5.18382877.18383402	No	-0.584962500721156	0.269940229235463	0.864387160655708	1	0.666666666666667	0.666666666666667	22369	0.0128205128205128	6	0.980387179173297	1	AT5G45350:E003	0.000691071838878876	0.150706598133448
5.18382877.18383658	Yes	5.86624861111117	-0.0544197252853315	0.749279113906823	1	45	71.6666666666667	22369	0.914893617021277	6	0.980387179173297	1	AT5G45350:I002	8.72273520683085e-06	0.00916642386543871
5.18382877.18383658	Yes	5.86624861111117	-0.0544197252853315	0.749279113906823	1	45	71.6666666666667	22369	0.914893617021277	6	0.980387179173297	1	AT5G45350:E003	0.000691071838878876	0.150706598133448
5.18462306.18463117	Yes	7.74371242660679	0.00248609339914552	0.978941973653717	1	251.333333333333	177.333333333333	36700	1	2	0.227605353905718	0.861606242953934	AT5G45550:I001	0.000134508664690046	0.0591607646306257
5.18462306.18463124	No	-2.58496250072116	-1.68084143043916	0.22771663802941	1	0	0.333333333333333	36700	0.00187617260787992	2	0.227605353905718	0.861606242953934	AT5G45550:I001	0.000134508664690046	0.0591607646306257
5.18697867.18697958	No	-1.58496250072116	-2.04007221278902	0.147691865091841	1	0	0.666666666666667	22425	0.000214224507283633	5	0.0684677754890018	0.861606242953934	AT5G46110:I002	3.90118279308258e-05	0.0247304979983027
5.18697883.18697958	Yes	11.7033268414598	0.00820532394607729	0.95413093678289	1	3648.66666666667	3020.66666666667	22425	0.978369681801931	5	0.0684677754890018	0.861606242953934	AT5G46110:I002	3.90118279308258e-05	0.0247304979983027
5.18697883.18697969	No	0.584962500721156	-1.92353755422394	0.0868803299299504	1	0.333333333333333	2.66666666666667	22425	0.000856898029134533	5	0.0684677754890018	0.861606242953934	AT5G46110:I002	3.90118279308258e-05	0.0247304979983027
5.18697890.18697958	Yes	6.38082178394093	-0.280589675075875	0.055584248833571	1	79.3333333333333	87.3333333333333	22425	0.028063410454156	5	0.0684677754890018	0.861606242953934	AT5G46110:I002	3.90118279308258e-05	0.0247304979983027
5.18697890.18697969	No	-0.263034405833794	0.162350963062778	0.872101606102858	1	1	0.666666666666667	22425	0.000268144440471934	5	0.0684677754890018	0.861606242953934	AT5G46110:I002	3.90118279308258e-05	0.0247304979983027
5.18698583.18698812	No	-2.58496250072116	0.990031819592689	0.324092088644209	1	0.333333333333333	0	22427	5.80686371290866e-05	4	0.184862820969968	0.861606242953934	AT5G46110:I005	1.10716444753394e-07	0.000234268516257319
5.18698588.18698812	Yes	12.3634047308635	0.000226696561825557	0.998745072356084	1	5739.33333333333	4799.33333333333	22427	0.999825794088613	4	0.184862820969968	0.861606242953934	AT5G46110:I005	1.10716444753394e-07	0.000234268516257319
5.18698588.18698836	No	-0.584962500721156	-0.0595001512333529	0.984472958769811	1	0.666666666666667	0.666666666666667	22427	0.000138850319355735	4	0.184862820969968	0.861606242953934	AT5G46110:I005	1.10716444753394e-07	0.000234268516257319
5.18698592.18698812	No	-0.584962500721156	-2.65383528885346	0.0496012185476621	1	0	1.33333333333333	22427	0.000277700638711469	4	0.184862820969968	0.861606242953934	AT5G46110:I005	1.10716444753394e-07	0.000234268516257319
5.18699429.18699562	Yes	8.36194377373524	-0.108808005747594	0.274276155720815	1	343.333333333333	314.666666666667	22429	0.0607034917368658	4	0.415599697743032	0.92773305183336	AT5G46110:I010	1.52223448791846e-07	0.000297937442354731
5.18699462.18699562	Yes	12.4053187746392	0.00646628040314917	0.965187173477377	1	5980.33333333333	4869	22429	0.945606915089864	4	0.415599697743032	0.92773305183336	AT5G46110:I010	1.52223448791846e-07	0.000297937442354731
5.18699462.18699569	No	-1.58496250072116	1.48224704963567	0.198792054574241	1	0.666666666666667	0	22429	0.000105412955252201	4	0.415599697743032	0.92773305183336	AT5G46110:I010	1.52223448791846e-07	0.000297937442354731
5.18699467.18699562	No	-Inf	-0.272444220855473	1	1	0	0	22429	0	4	0.415599697743032	0.92773305183336	AT5G46110:I010	1.52223448791846e-07	0.000297937442354731
5.18833301.18833415	Yes	7.50647288560245	-0.0433852635478207	0.690580755703771	1	188	175.666666666667	36738	0.11941989576252	4	0.806156427756631	1	AT5G46430:I001	0.000347386040256266	0.105006484164645
5.18833301.18833419	Yes	10.4169734124025	0.00502868370187493	0.966848098916226	1	1441	1293.33333333333	36738	0.882244897959184	4	0.806156427756631	1	AT5G46430:I001	0.000347386040256266	0.105006484164645
5.18833301.18833421	No	0.415037499278844	0.831153806668965	0.401417431121743	1	2	0.666666666666667	36738	0.00122448979591837	4	0.806156427756631	1	AT5G46430:I001	0.000347386040256266	0.105006484164645
5.18833301.18833424	No	0.874469117916141	0.30918532339636	0.734001057431713	1	2.33333333333333	1.33333333333333	36738	0.00142857142857143	4	0.806156427756631	1	AT5G46430:I001	0.000347386040256266	0.105006484164645
5.18833518.18834000	Yes	11.5407738286739	0.00156163296419895	0.990818853846045	1	3078.66666666667	2880	22478	1	4	0.0431274940684859	0.861606242953934	AT5G46430:I003	6.47605396441373e-06	0.00694530173762971
5.18833518.18834005	No	1.11547721741994	-3.6711542541137	0.00432069688969172	1	0	4.33333333333333	22478	0.00150236912053623	4	0.0431274940684859	0.861606242953934	AT5G46430:I003	6.47605396441373e-06	0.00694530173762971
5.18833518.18834021	No	-Inf	-0.133567705458567	1	1	0	0	22478	0	4	0.0431274940684859	0.861606242953934	AT5G46430:I003	6.47605396441373e-06	0.00694530173762971
5.18833542.18834000	No	-Inf	-0.133567705458567	1	1	0	0	22478	0	4	0.0431274940684859	0.861606242953934	AT5G46430:I003	6.47605396441373e-06	0.00694530173762971
5.18844378.18844496	Yes	5.17658873172332	0.0892733425476635	0.678545069978875	1	34.3333333333333	38	22480	0.468181818181818	7	0.327531608743505	0.861606242953934	AT5G46470:I002	8.07218301019838e-05	0.0419911742044469
5.18844378.18844702	No	-Inf	0.106448569443543	1	1	0	0	22480	0	7	0.327531608743505	0.861606242953934	AT5G46470:I002	8.07218301019838e-05	0.0419911742044469
5.18844378.18844754	No	-1.58496250072116	-1.69055407865209	0.177702567295039	1	0	0.666666666666667	22480	0.00772200772200772	7	0.327531608743505	0.861606242953934	AT5G46470:I002	8.07218301019838e-05	0.0419911742044469
5.18844378.18844766	No	-1.58496250072116	-1.70580962585155	0.177223038083161	1	0	0.666666666666667	22480	0.00772200772200772	7	0.327531608743505	0.861606242953934	AT5G46470:I002	8.07218301019838e-05	0.0419911742044469
5.18844378.18844911	No	-1.58496250072116	-1.69056575298361	0.179584056222527	1	0	0.666666666666667	22480	0.00772200772200772	7	0.327531608743505	0.861606242953934	AT5G46470:I002	8.07218301019838e-05	0.0419911742044469
5.19238794.19238890	No	-Inf	0.286446361836156	1	1	0	0	36792	0	2	0.971182204148832	1	AT5G47430:I008	0.00109463759527439	0.198147121422507
5.19238794.19238894	Yes	6.33687843635333	-0.00504375318540434	0.971182204148832	1	65.6666666666667	96	36792	1	2	0.971182204148832	1	AT5G47430:I008	0.00109463759527439	0.198147121422507
5.19239050.19239147	Yes	6.18322182405577	0.00142357467983522	0.991370875437881	1	71.6666666666667	73.6666666666667	36793	1	2	0.991370875437881	1	AT5G47430:I009	0.000584604968411977	0.13869221416512
5.19239050.19239177	No	-Inf	-0.039343839224923	1	1	0	0	36793	0	2	0.991370875437881	1	AT5G47430:I009	0.000584604968411977	0.13869221416512
5.19392581.19393606	No	-Inf	0.229146345463423	1	1	0	0	22627	0	4	0.322053834298624	0.861606242953934	AT5G47900:I008	0.00050749069917497	0.130480108679996
5.19550055.19550132	Yes	1.8073549220576	-1.23162732527192	0.0761126163379874	1	2	5	22645	0.0238095238095238	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:I001	0.000394039634174094	0.113640490876207
5.19550055.19550193	Yes	-0.584962500721156	-0.472479999707002	0.756451962225276	1	0.666666666666667	0.666666666666667	22645	0.00317460317460317	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:E003	1.83267207340653e-06	0.00253945097860107
5.19550055.19550193	Yes	-0.584962500721156	-0.472479999707002	0.756451962225276	1	0.666666666666667	0.666666666666667	22645	0.00317460317460317	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:I001	0.000394039634174094	0.113640490876207
5.19550055.19550376	Yes	7.78572490608606	0.167567106882203	0.13033029139732	1	275.333333333333	166	22645	0.932279909706546	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:E003	1.83267207340653e-06	0.00253945097860107
5.19550055.19550376	Yes	7.78572490608606	0.167567106882203	0.13033029139732	1	275.333333333333	166	22645	0.932279909706546	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:E004	3.52455948195966e-05	0.0237875861692139
5.19550055.19550376	Yes	7.78572490608606	0.167567106882203	0.13033029139732	1	275.333333333333	166	22645	0.932279909706546	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:I001	0.000394039634174094	0.113640490876207
5.19550226.19550376	Yes	4.7987417917529	-1.14620754986017	3.65872726048285e-06	0.00460520215386706	17.3333333333333	38.3333333333333	22645	0.182539682539683	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:I004	0.0408788789831097	0.838687001428208
5.19550226.19550376	Yes	4.7987417917529	-1.14620754986017	3.65872726048285e-06	0.00460520215386706	17.3333333333333	38.3333333333333	22645	0.182539682539683	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:I006	0.168609699551243	0.999995054331151
5.19550226.19550376	Yes	4.7987417917529	-1.14620754986017	3.65872726048285e-06	0.00460520215386706	17.3333333333333	38.3333333333333	22645	0.182539682539683	4	5.9830871359734e-06	0.00580604912174486	AT5G48220:E005	0.184867844318555	0.999995054331151
5.19732516.19732878	Yes	6.05166211982249	0.079929424135873	0.586028847784041	1	66.3333333333333	66.3333333333333	36870	0.961352657004831	2	0.0295868208759005	0.861606242953934	AT5G48655:E008	8.76178352012177e-05	0.0445425747336736
5.19732516.19732916	No	2.4594316186373	-1.03139254050047	0.0351772377686675	1	2.66666666666667	8.33333333333333	36870	0.111607142857143	2	0.0295868208759005	0.861606242953934	AT5G48655:E008	8.76178352012177e-05	0.0445425747336736
5.20014070.20015384	Yes	8.34799039147356	0.0895574355764417	0.426313482871326	1	318.333333333333	333.333333333333	22752	0.504756871035941	4	0.609136434439256	1	AT5G49360:I004	0.000403239132068435	0.115638791318944
5.20014070.20016240	No	-1	0.764644153704285	0.559625974170731	1	0.666666666666667	0.333333333333333	22752	0.00105708245243129	4	0.609136434439256	1	AT5G49360:I005	0.000207221773786545	0.0778095398506559
5.20014070.20016240	No	-1	0.764644153704285	0.559625974170731	1	0.666666666666667	0.333333333333333	22752	0.00105708245243129	4	0.609136434439256	1	AT5G49360:I004	0.000403239132068435	0.115638791318944
5.20014085.20015384	No	-0.263034405833794	0.604279231917436	0.647939018501468	1	1	0.666666666666667	22752	0.00158562367864693	4	0.609136434439256	1	AT5G49360:I004	0.000403239132068435	0.115638791318944
5.20015665.20016240	Yes	8.458748362626	-0.0932682508438933	0.421898916259605	1	310.666666666667	393	22752	0.540329972502292	4	0.609136434439256	1	AT5G49360:I005	0.000207221773786545	0.0778095398506559
5.20241322.20241814	No	-2.58496250072116	-1.51235315751108	0.252782927950837	1	0	0.333333333333333	22803	0.00337837837837838	3	0.519560566071022	1	AT5G49810:I004	0.000820362683084757	0.170134527887057
5.20241366.20241814	Yes	6.75711216727798	0.00488585904603941	0.967244890993264	1	118	98.3333333333333	22803	1	3	0.519560566071022	1	AT5G49810:I004	0.000820362683084757	0.170134527887057
5.20241446.20241814	No	-Inf	-0.245210512609237	1	1	0	0	22803	0	3	0.519560566071022	1	AT5G49810:I004	0.000820362683084757	0.170134527887057
5.20421390.20422041	No	-Inf	-0.0498825666779261	1	1	0	0	22857	0	2	0.991070944042684	1	AT5G50170:I001	0.000465415853014156	0.124865556412646
5.20421504.20422041	Yes	4.08746284125034	0.00291487748770613	0.991070944042684	1	16.6666666666667	17.3333333333333	22857	1	2	0.991070944042684	1	AT5G50170:I001	0.000465415853014156	0.124865556412646
5.20733356.20733550	Yes	8.76044274599664	0.00434863041165739	0.966849585907162	1	354	513.333333333333	36995	1	2	0.0446216084580267	0.861606242953934	AT5G50950:I016	2.52617786898928e-06	0.00332391936595355
5.20733356.20733557	No	0.222392421336448	-2.62731123955356	0.0446673124904349	1	0	2.33333333333333	36995	0.00452488687782805	2	0.0446216084580267	0.861606242953934	AT5G50950:I016	2.52617786898928e-06	0.00332391936595355
5.20784376.20784834	No	-2.58496250072116	1.38104893376803	0.258373479032921	1	0.333333333333333	0	22939	0.00147492625368732	5	0.499921457885815	1	AT5G51140:I003	0.000708229006179374	0.153457675089015
5.20784600.20784834	No	-1	0.527354896251374	0.69990434360963	1	0.666666666666667	0.333333333333333	22939	0.00294985250737463	5	0.499921457885815	1	AT5G51140:I003	0.000708229006179374	0.153457675089015
5.20784670.20784834	Yes	6.92283213947754	-0.0246931872783147	0.835007066683384	1	111.666666666667	131	22939	0.509067357512953	5	0.499921457885815	1	AT5G51140:I003	0.000708229006179374	0.153457675089015
5.21436471.21436581	No	-0.584962500721156	0.26536236345623	0.849889647404246	1	0.666666666666667	0.666666666666667	23077	0.00552486187845304	2	0.845957835977389	1	AT5G52882:I007	0.000833700635923779	0.171312351538464
5.21436478.21436581	Yes	7.12756449971867	-0.00517427290728453	0.965003538997041	1	120	159.666666666667	23077	0.995841995841996	2	0.845957835977389	1	AT5G52882:I007	0.000833700635923779	0.171312351538464
5.21724281.21724516	Yes	8.17409343843901	-0.272025016105211	0.00618020031062572	1	276	301.666666666667	23153	0.277948402948403	3	0.00398171910280764	0.861606242953934	AT5G53490:I005	4.59704918744697e-07	0.00077397996206587
5.21724281.21724516	Yes	8.17409343843901	-0.272025016105211	0.00618020031062572	1	276	301.666666666667	23153	0.277948402948403	3	0.00398171910280764	0.861606242953934	AT5G53490:E005	0.000852866134703347	0.174096475374869
5.21724284.21724447	No	-0.584962500721156	2.2443197054447	0.0826061101594621	1	1.33333333333333	0	23153	0.00102380342974149	3	0.00398171910280764	0.861606242953934	AT5G53490:I005	4.59704918744697e-07	0.00077397996206587
5.21724284.21724447	No	-0.584962500721156	2.2443197054447	0.0826061101594621	1	1.33333333333333	0	23153	0.00102380342974149	3	0.00398171910280764	0.861606242953934	AT5G53490:E005	0.000852866134703347	0.174096475374869
5.21724284.21724516	Yes	9.82071083156071	0.0865673169523741	0.46151357381125	1	1025	783.666666666667	23153	0.78704888661377	3	0.00398171910280764	0.861606242953934	AT5G53490:I005	4.59704918744697e-07	0.00077397996206587
5.21724284.21724516	Yes	9.82071083156071	0.0865673169523741	0.46151357381125	1	1025	783.666666666667	23153	0.78704888661377	3	0.00398171910280764	0.861606242953934	AT5G53490:E005	0.000852866134703347	0.174096475374869
5.21863128.21864067	No	-Inf	-0.120425428542038	1	1	0	0	23188	0	7	0.0174751414036026	0.861606242953934	AT5G53850:I013	0.000428350931121204	0.120232008661666
5.21863128.21864089	Yes	6.66296501272243	0.248118220833694	0.0558909710560883	1	116.333333333333	86.3333333333333	23188	0.44515306122449	7	0.0174751414036026	0.861606242953934	AT5G53850:I013	0.000428350931121204	0.120232008661666
5.21863700.21863802	No	4.70965824817047	-0.661863115077162	0.00422483510128923	1	18.3333333333333	34	23188	0.134920634920635	7	0.0174751414036026	0.861606242953934	AT5G53850:I013	0.000428350931121204	0.120232008661666
5.21863700.21864089	Yes	5.77258950389693	0.0413776333820337	0.80517381531779	1	56.6666666666667	52.6666666666667	23188	0.216836734693878	7	0.0174751414036026	0.861606242953934	AT5G53850:I013	0.000428350931121204	0.120232008661666
5.21863705.21863802	No	-2.58496250072116	-1.38756807344388	0.272190141949156	1	0	0.333333333333333	23188	0.00132275132275132	7	0.0174751414036026	0.861606242953934	AT5G53850:I013	0.000428350931121204	0.120232008661666
5.21863915.21864089	No	-2.58496250072116	1.27296918267282	0.274154764517259	1	0.333333333333333	0	23188	0.00127551020408163	7	0.0174751414036026	0.861606242953934	AT5G53850:I013	0.000428350931121204	0.120232008661666
5.21982487.21983294	Yes	9.90739144443871	0.00242684668548054	0.98250940356848	1	1248.66666666667	672	23216	0.999466382070437	5	0.103554217378389	0.861606242953934	AT5G54160:I001	5.52016186906773e-11	3.45736570118703e-07
5.21982843.21983294	No	-1.58496250072116	-2.45342522642871	0.0774802831216989	1	0	0.666666666666667	23216	0.000989609104403761	5	0.103554217378389	0.861606242953934	AT5G54160:I001	5.52016186906773e-11	3.45736570118703e-07
5.21983107.21983294	No	-1	-2.81689134601724	0.0684651390779532	1	0	1	23216	0.00148441365660564	5	0.103554217378389	0.861606242953934	AT5G54160:I001	5.52016186906773e-11	3.45736570118703e-07
5.21983145.21983294	No	-1.58496250072116	1.0836168492778	0.262670016334739	1	0.666666666666667	0	23216	0.000533617929562433	5	0.103554217378389	0.861606242953934	AT5G54160:I001	5.52016186906773e-11	3.45736570118703e-07
5.21983176.21983294	No	-Inf	-0.671074421213337	1	1	0	0	23216	0	5	0.103554217378389	0.861606242953934	AT5G54160:I001	5.52016186906773e-11	3.45736570118703e-07
5.21983729.21983865	No	-Inf	-0.683922898411527	1	1	0	0	23217	0	2	0.997335481807138	1	AT5G54160:I003	0.000214517986736515	0.0790872985481166
5.21983749.21983865	Yes	9.53980503510132	0.000268382154398839	0.997335481807138	1	969.333333333333	519.333333333333	23217	1	2	0.997335481807138	1	AT5G54160:I003	0.000214517986736515	0.0790872985481166
5.22038809.22038888	No	4.94641895979516	5.88490325275146	3.44719776085217e-06	0.00444104515293974	61.6666666666667	0	23231	0.00227161100196464	3	1.53209658028773e-05	0.0120799431619937	AT5G54270:I002	0.00667616101639847	0.468864941905122
5.22243986.22244687	Yes	8.93369065495223	0.00275940372871729	0.979661042436908	1	505	473	23276	0.97741935483871	5	0.880832546126359	1	AT5G54760:E004	1.32311197238431e-05	0.0122586715694653
5.22243986.22244694	Yes	3.41503749927884	-0.0886922988042223	0.827197988462189	1	10.6666666666667	10.6666666666667	23276	0.0220233998623537	5	0.880832546126359	1	AT5G54760:E004	1.32311197238431e-05	0.0122586715694653
5.22247032.22247730	No	3.1963972128035	-5.10973908313521	7.17833939501231e-05	0.0614278498148657	0	18.3333333333333	23278	0.000893887435193161	7	0.0130650657964416	0.861606242953934	AT5G54770:I002	0.0106766046044328	0.560227243361115
5.22247032.22247730	No	3.1963972128035	-5.10973908313521	7.17833939501231e-05	0.0614278498148657	0	18.3333333333333	23278	0.000893887435193161	7	0.0130650657964416	0.861606242953934	AT5G54770:I001	0.025710402514751	0.744724560956326
5.22247032.22247730	No	3.1963972128035	-5.10973908313521	7.17833939501231e-05	0.0614278498148657	0	18.3333333333333	23278	0.000893887435193161	7	0.0130650657964416	0.861606242953934	AT5G54770:E002	0.949240544155625	0.999995054331151
5.22266085.22266397	No	-Inf	-0.414593978998756	1	1	0	0	23282	0	3	0.166511249851697	0.861606242953934	AT5G54810:I004	0.000147703940158577	0.0628460196904613
5.22266144.22266397	No	0.415037499278844	2.91819550029141	0.0584056024737458	1	2.66666666666667	0	23282	0.00450704225352113	3	0.166511249851697	0.861606242953934	AT5G54810:I004	0.000147703940158577	0.0628460196904613
5.22266146.22266397	Yes	8.98299357469431	-0.00618705756551391	0.954230831249295	1	589	423	23282	1	3	0.166511249851697	0.861606242953934	AT5G54810:I004	0.000147703940158577	0.0628460196904613
5.22320019.22320519	No	-2.58496250072116	1.66878849929802	0.214843622899691	1	0.333333333333333	0	37181	0.0105263157894737	3	0.294964036887521	0.861606242953934	AT5G55000:I006	0.000553838254787377	0.135499125150551
5.22458167.22458278	No	-1.58496250072116	1.80932120193701	0.153342887926697	1	0.666666666666667	0	23345	0.0217391304347826	2	0.152611929875658	0.861606242953934	AT5G55400:I011	8.81351469594337e-05	0.0446605604393565
5.22458171.22458278	Yes	5.00749453654692	-0.018288501487735	0.93205197795278	1	30	34.3333333333333	23345	1	2	0.152611929875658	0.861606242953934	AT5G55400:I011	8.81351469594337e-05	0.0446605604393565
5.22569317.22569505	No	-Inf	-0.0829054736596007	1	1	0	0	23369	0	6	0.622595984499277	1	AT5G55760:I008	0.000453258467679359	0.124074751067773
5.22569349.22569453	No	-1.58496250072116	1.9176869108247	0.154449472425609	1	0.666666666666667	0	23369	0.0178571428571429	6	0.622595984499277	1	AT5G55760:I008	0.000453258467679359	0.124074751067773
5.22569349.22569505	Yes	4.12928301694497	-0.118922580056235	0.691231728086253	1	17	18	23369	0.504672897196262	6	0.622595984499277	1	AT5G55760:I008	0.000453258467679359	0.124074751067773
5.22569349.22569688	No	-Inf	-0.0829054736596007	1	1	0	0	23369	0	6	0.622595984499277	1	AT5G55760:I008	0.000453258467679359	0.124074751067773
5.22726252.22726324	No	-Inf	-0.427077959406443	1	1	0	0	23398	0	5	0.220074306515858	0.861606242953934	AT5G56140:I002	0.000258837244983574	0.0880892866300755
5.22726252.22726610	Yes	6.6122541923889	0.0441678077436566	0.738169186183506	1	117.666666666667	78	23398	0.390486725663717	5	0.220074306515858	0.861606242953934	AT5G56140:I002	0.000258837244983574	0.0880892866300755
5.22726252.22726649	No	-Inf	-0.427077959406443	1	1	0	0	23398	0	5	0.220074306515858	0.861606242953934	AT5G56140:I002	0.000258837244983574	0.0880892866300755
5.22726252.22727168	No	5.38082178394093	-0.424258447014969	0.0292642844342088	1	40.6666666666667	42.6666666666667	23398	0.202852614896989	5	0.220074306515858	0.861606242953934	AT5G56140:I002	0.000258837244983574	0.0880892866300755
5.22726252.22727168	No	5.38082178394093	-0.424258447014969	0.0292642844342088	1	40.6666666666667	42.6666666666667	23398	0.202852614896989	5	0.220074306515858	0.861606242953934	AT5G56140:I003	0.00041136232585577	0.116737634098295
5.22726755.22727168	Yes	6.8621207254885	0.121578743026232	0.351429964259405	1	143	89.6666666666667	23398	0.474557522123894	5	0.220074306515858	0.861606242953934	AT5G56140:I003	0.00041136232585577	0.116737634098295
5.23464721.23464914	Yes	6.49718654063272	0.00195961645594342	0.986671364585296	1	96.3333333333333	84.3333333333333	37313	1	2	0.986671364585296	1	AT5G57960:I008	3.41373120974104e-06	0.0043106340249197
5.23464721.23464964	No	-Inf	-0.196370067874607	1	1	0	0	37313	0	2	0.986671364585296	1	AT5G57960:I008	3.41373120974104e-06	0.0043106340249197
5.23562919.23563036	No	-Inf	-0.599052207603766	1	1	0	0	23620	0	2	0.969249894876853	1	AT5G58270:E002	0.000595360690543124	0.140604798739897
5.23580876.23580965	No	2.62449086490779	4.44526504279433	0.000251083014127848	0.165145335502611	12.3333333333333	0	23626	0.00585628363406141	5	0.00107968267753455	0.400604613862476	AT5G58330:I006	0.142417230239976	0.999995054331151
5.23580876.23580965	No	2.62449086490779	4.44526504279433	0.000251083014127848	0.165145335502611	12.3333333333333	0	23626	0.00585628363406141	5	0.00107968267753455	0.400604613862476	AT5G58330:E006	0.539310967452038	0.999995054331151
5.24512373.24512479	Yes	9.00655984584958	0.0441350788511325	0.671329841199633	1	537	491.666666666667	23824	0.473266745005876	4	0.0889091574540596	0.861606242953934	AT5G60920:I003	9.40586811739518e-05	0.0470530806374958
5.24512373.24512893	No	-1.58496250072116	-1.91199302329909	0.149990175166298	1	0	0.666666666666667	23824	0.000611620795107034	4	0.0889091574540596	0.861606242953934	AT5G60920:I003	9.40586811739518e-05	0.0470530806374958
5.24513181.24513830	No	-1.58496250072116	-1.95410046802764	0.161546183552074	1	0	0.666666666666667	23825	0.00131406044678055	6	0.626179844414171	1	AT5G60920:I006	2.58874594670824e-10	1.22831288360494e-06
5.24513184.24513612	No	-2.58496250072116	1.06511764137323	0.311438778045519	1	0.333333333333333	0	23825	0.000601322910402886	6	0.626179844414171	1	AT5G60920:I006	2.58874594670824e-10	1.22831288360494e-06
5.24513184.24513716	No	-0.584962500721156	0.889885819142979	0.480802208254079	1	1	0.333333333333333	23825	0.00180396873120866	6	0.626179844414171	1	AT5G60920:I006	2.58874594670824e-10	1.22831288360494e-06
5.24513184.24513733	No	-Inf	-0.176052585541218	1	1	0	0	23825	0	6	0.626179844414171	1	AT5G60920:I006	2.58874594670824e-10	1.22831288360494e-06
5.24513184.24513830	Yes	9.04894090862736	-0.00176564528949721	0.987172597479745	1	553	506.333333333333	23825	0.998028909329829	6	0.626179844414171	1	AT5G60920:I006	2.58874594670824e-10	1.22831288360494e-06
5.24513184.24513942	No	-Inf	-0.176052585541218	1	1	0	0	23825	0	6	0.626179844414171	1	AT5G60920:I006	2.58874594670824e-10	1.22831288360494e-06
