	event	J3	logFC	log.mean	pvalue	FDR	dPIN	multiplicity	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23
AT5G06980:E009	Alt3ss*	5.2168885.2168989;5.2168885.2168986	-0.00145469169028801	6.49452228310566	0.991694928011901	0.999998295538406	0	Yes	0	0	0	0	89	91.3333333333333
AT1G63770:E016	Alt5ss	1.23660644.23660722	0.000925519190410312	8.66059020553453	0.991706527199962	0.999998295538406	0	No	0	0	0	0	362	447.333333333333
AT3G43300:E024	Alt3ss	3.15240772.15240868	0.00107627937496876	6.75265940127135	0.991741687532621	0.999998295538406	0	No	0	0	0	0	113	102.666666666667
AT3G43300:E025	Alt5ss	3.15240772.15240868	0.00107627937496876	6.75265940127135	0.991741687532621	0.999998295538406	0	No	0	0	0	0	113	102.666666666667
AT4G31420:E004	Alt3ss	4.15246455.15246561	-0.0018170310620107	5.97727992349992	0.991745312685112	0.999998295538406	0	No	0	0	0	0	64.3333333333333	61.6666666666667
AT2G04039:E007	Alt5ss	2.1334197.1334284	-0.000994410004436147	8.25738784269265	0.991753677521429	0.999998295538406	0	No	0	0	0	0	330.333333333333	281.666666666667
AT1G22840:E003	Alt5ss	1.8080108.8080188	0.000735127275770908	9.40832974076739	0.991765282077534	0.999998295538406	0	No	0	0	0	0	769	590
AT3G15650:E004	Alt3ss	3.5306260.5306581	0.00400441995479461	2.4594316186373	0.991828191958289	0.999998295538406	0	No	0	0	0	0	5.33333333333333	5.66666666666667
AT5G32440:E004	Alt5ss	5.12077631.12077746	0.00118870806087659	7.24634474308089	0.991828328502378	0.999998295538406	0	No	0	0	0	0	137	166.666666666667
AT2G42300:E005	Alt5ss	2.17622374.17623441	0.00183343895156984	6.48917896203135	0.991974724559961	0.999998295538406	0	No	0	0	0	0	70	109.666666666667
AT1G55250:E027	Alt3ss	1.20611999.20612171	0.00214489874193725	5.20294005867028	0.991990399156304	0.999998295538406	0	No	0	0	0	0	34.6666666666667	39
AT5G53300:E008	Alt3ss	5.21633999.21634099	0.00070586265668468	10.1583993061447	0.992094536009669	0.999998295538406	0	No	0	0	0	0	1241.66666666667	1044
AT1G15790:E008	Alt3ss	1.5439837.5439995	-0.00488518526692699	2.05889368905357	0.992112574956419	0.999998295538406	0	No	0	0	0	0	4.66666666666667	3.66666666666667
AT3G43920:E007	Alt5ss*	3.15754887.15755029	0.00245454708115388	3.71881824745595	0.992119327623756	0.999998295538406	0	No	0	0	0	0	13	13.3333333333333
AT3G43920:E008	Alt3ss*	3.15754887.15755029	0.00245454708115388	3.71881824745595	0.992119327623756	0.999998295538406	0	No	0	0	0	0	13	13.3333333333333
AT4G36980:E006	Alt5ss*	4.17434142.17434320	0.00242290164691999	5.97345821254751	0.992135012580983	0.999998295538406	0	No	0	0	0	0	47	78.6666666666667
AT4G32590:E007	Alt5ss	4.15722300.15722546	-0.000924792466719283	8.44156094179861	0.99215410561434	0.999998295538406	0	No	0	0	0	0	335.333333333333	360
AT5G20090:E004	Alt5ss	5.6787288.6787547	-0.000988164796829977	8.091876105753	0.992173020993167	0.999998295538406	0	No	0	0	0	0	290	255.666666666667
AT5G53860:E005	Alt5ss	5.21865996.21866133	-0.000928604414924379	8.44294349584873	0.992176616930076	0.999998295538406	0	No	0	0	0	0	340.666666666667	355.333333333333
AT2G46420:E009	Alt5ss	2.19056634.19056766	-0.00181238804639427	5.36923380966572	0.992176862357559	0.999998295538406	0	No	0	0	0	0	39.3333333333333	43.3333333333333
AT3G25980:E002	Alt5ss	3.9503307.9503396	0.0012488155964192	6.60486205815886	0.992199222410146	0.999998295538406	0	No	0	0	0	0	94.3333333333333	100.333333333333
AT1G29400:E012	Alt3ss	1.10293719.10294381	-0.0011723686287812	6.57742882803575	0.992202200535113	0.999998295538406	0	No	0	0	0	0	83.6666666666667	107.333333333333
AT3G14860:E002	Alt3ss	3.4999229.4999321	0.0051810792032079	3.58496250072116	0.992239453750376	0.999998295538406	0.0135805384978743	No	0	0	28.3333333333333	35	10.3333333333333	13.6666666666667
AT5G49940:E004	Alt5ss	5.20316944.20317040	0.000703818638094711	8.56795607541547	0.992255504279385	0.999998295538406	0	No	0	0	0	0	414.666666666667	344.333333333333
AT1G26665:E006	Alt5ss	1.9215266.9215355	-0.00125246036203563	5.74146698640115	0.992288617687557	0.999998295538406	0	No	0	0	0	0	48.3333333333333	58.6666666666667
AT5G57410:E016	Alt5ss	5.23267410.23267497	0.0017147952123473	5.64865717603855	0.992298140621228	0.999998295538406	0	No	0	0	0	0	47.6666666666667	52.6666666666667
AT4G21720:E003	Alt3ss	4.11543586.11543796	-0.000277687116492287	3.87446911791614	0.992301266065472	0.999998295538406	0	No	0	0	0	0	16.6666666666667	12.6666666666667
AT5G14800:E003	Alt5ss	5.4786378.4786485	0.0009295041312294	8.22319727214722	0.992319407001814	0.999998295538406	0	No	0	0	0	0	277.333333333333	320.333333333333
AT5G24670:E007	Alt3ss	5.8449266.8449348;5.8449276.8449348	0.00184069162049033	6.26990588253908	0.992319688445653	0.999998295538406	0	Yes	0	0	0	0	62.3333333333333	92
AT1G06780:E003	Alt5ss	1.2083800.2083991	-0.000219738461273933	4.01495034146597	0.992323087554632	0.999998295538406	0	No	0	0	0	0	18.3333333333333	14
AT2G02080:E003	Alt5ss	2.520660.520981	-0.00107667100427017	5.96578428466209	0.992341289403056	0.999998295538406	0	No	0	0	0	0	54.3333333333333	70.6666666666667
AT4G01800:E014	Alt5ss	4.773758.774017	-0.000838986997353082	8.69348695749932	0.992343636414739	0.999998295538406	0	No	0	0	0	0	405	423
AT1G16560:E008	Alt5ss	1.5669409.5669493	0.000768181338100804	7.24317398347295	0.992388152377323	0.999998295538406	0	No	0	0	0	0	165.666666666667	137.333333333333
AT2G22670:E005	Alt3ss	2.9636637.9637106	0.000808238078351897	9.33427328530719	0.992404828479861	0.999998295538406	0	No	0	0	0	0	524.333333333333	766.666666666667
AT4G14710:E005	Alt3ss	4.8425144.8425228	-0.000794601441836684	7.91587937883577	0.992406394671788	0.999998295538406	0	No	0	0	0	0	197.666666666667	285.333333333333
AT4G39390:E005	Alt5ss*	4.18315838.18316263;4.18315860.18316263	0.00197004068051143	5.35167543828141	0.992426604700054	0.999998295538406	0	Yes	0	0	0	0	40.3333333333333	41.3333333333333
AT4G24190:E017	Alt5ss	4.12555680.12555785	0.000678971696747681	11.0674343607565	0.992436490747884	0.999998295538406	0	No	0	0	0	0	2144.33333333333	2147.66666666667
AT1G07840:E003	Alt5ss	1.2424153.2424571	-0.00195189638048104	6.14635653030391	0.992454618739479	0.999998295538406	0	No	0	0	0	0	79.3333333333333	62.3333333333333
AT3G49590:E005	Alt5ss	3.18379202.18379311	-0.00185628128318705	5.27301849440642	0.992466975874352	0.999998295538406	0	No	0	0	0	0	37.6666666666667	39.6666666666667
AT5G01520:E005	Alt3ss	5.208101.208189	-0.000199678281123938	4.40372218605101	0.992485559589308	0.999998295538406	0	No	0	0	0	0	16.6666666666667	25.6666666666667
AT2G14120:E009	Alt5ss	2.5955461.5955612	0.00245661640081002	5.96962635095648	0.992486690266719	0.999998295538406	0	No	0	0	0	0	46	79.3333333333333
AT3G58670:E007	Alt3ss	3.21705443.21705970	0.00164892734562729	5.75042785397277	0.992512950001928	0.999998295538406	0	No	0	0	0	0	50.3333333333333	57.3333333333333
AT3G58670:E008	Alt5ss*	3.21705443.21705970	0.00164892734562729	5.75042785397277	0.992512950001928	0.999998295538406	0	No	0	0	0	0	50.3333333333333	57.3333333333333
AT3G58670:E009	Alt5ss*	3.21705443.21705970	0.00164892734562729	5.75042785397277	0.992512950001928	0.999998295538406	0	No	0	0	0	0	50.3333333333333	57.3333333333333
AT5G24760:E011	Alt3ss*	5.8497125.8497194	0.00173228450128348	5.22881869049588	0.992523125158171	0.999998295538406	0	No	0	0	0	0	37.3333333333333	37.6666666666667
AT1G80810:E011	Alt3ss	1.30367998.30368075	-0.000946354057552029	4.36923380966572	0.992543669235952	0.999998295538406	0	No	0	0	0	0	17.6666666666667	23.6666666666667
AT3G18160:E003	Alt5ss	3.6220931.6221083	-0.00163390369899297	5.62935662007961	0.992556729713275	0.999998295538406	0	No	0	0	0	0	49	50
AT2G34310:E004	Alt5ss*	2.14477985.14478558;2.14477990.14478558	0.00125364017633524	6.94446805342499	0.992582121049718	0.999998295538406	0	Yes	0	0	0	0	113.333333333333	133
AT2G25730:E030	Alt3ss	2.10966575.10966973	0.00172258912367698	6.01495034146597	0.992587126363154	0.999998295538406	0	No	0	0	0	0	58.3333333333333	71
AT1G02205:E011	Alt3ss	1.421633.421735	0.00324751547843438	7.63420601974101	0.992595126935014	0.999998295538406	0	No	0	0	0	0	49	348.333333333333
AT3G19960:E009	Alt3ss	3.6951002.6951250	0.00189119080563321	6.75042785397277	0.992622495684518	0.999998295538406	0	No	0	0	0	0	82.3333333333333	133
AT2G32700:E016	Alt5ss	2.13868386.13868632	-0.000974182337127878	7.64024493622235	0.99262670774866	0.999998295538406	0	No	0	0	0	0	197	202
AT5G20040:E008	Alt5ss	5.6768730.6769129	0.00101792005904321	6.73921804589758	0.99264250640206	0.999998295538406	0	No	0	0	0	0	106	107.666666666667
AT1G07280:E003	Alt5ss	1.2238176.2238390	-0.000776246836528188	7.65344223860392	0.992643843576684	0.999998295538406	0	No	0	0	0	0	174	228.666666666667
AT3G03890:E002	Alt5ss	3.999718.999841	-0.00123302827903515	6.99435343685886	0.992654188812182	0.999998295538406	0	No	0	0	0	0	134.333333333333	120.666666666667
AT1G15215:E011	Alt3ss	1.5239650.5239726	0.000680199640211099	3.92283213947754	0.992669779946307	0.999998295538406	0	No	0	0	0	0	11.6666666666667	18.6666666666667
AT3G18850:E008	Alt5ss*	3.6500978.6501310;3.6500978.6501174	0.000619189325540614	4.63420601974101	0.992694740118821	0.999998295538406	0	Yes	0	0	0	0	17.6666666666667	32
AT1G45248:E004	Alt3ss*	1.17163276.17163535;1.17163399.17163535	-0.000854910910756929	3.71881824745595	0.992748814597654	0.999998295538406	0	Yes	0	0	0	0	11.3333333333333	15
AT3G10490:E006	Alt3ss	3.3269263.3269937	-0.00114232051257265	6.17326071400557	0.992779504174083	0.999998295538406	0	No	0	0	0	0	64.3333333333333	80
AT1G79830:E014	Alt5ss	1.30030287.30030423	-0.00081782777299283	7.11026579077459	0.992792432045708	0.999998295538406	0	No	0	0	0	0	117.333333333333	159
AT2G34450:E004	Alt5ss	2.14528575.14528684	-0.000620621432881607	4.68182403997374	0.99279910706991	0.999998295538406	0	No	0	0	0	0	21.3333333333333	30
AT3G25585:E005	Alt5ss*	3.9295501.9295819	0.000803919852227553	6.57238443464169	0.992805481428848	0.999998295538406	0	No	0	0	0	0	104.333333333333	86
AT5G52410:E004	Alt3ss	5.21276618.21276721	-0.000579840048933689	3.70043971814109	0.992878628601582	0.999998295538406	0	No	0	0	0	0	14.6666666666667	11.3333333333333
AT1G61140:E011	Alt5ss	1.22539665.22539777	0.00154324834334574	4.99246632731459	0.992880270517965	0.999998295538406	0	No	0	0	0	0	31.6666666666667	32
AT1G26330:E002	Alt5ss	1.9107738.9108186	-0.00363062212247912	3.50250034052918	0.992886528289288	0.999998295538406	0	No	0	0	0	0	11.3333333333333	11.3333333333333
AT5G38480:E005	Alt5ss	5.15411155.15411232	-0.000677189047569304	10.3862217716835	0.992890713573069	0.999998295538406	0	No	0	0	0	0	1630.33333333333	1046.33333333333
AT5G61530:E005	Alt3ss	5.24742690.24742776	0.00129224299350206	6.56478461878353	0.992902499726305	0.999998295538406	0	No	0	0	0	0	89.3333333333333	100
AT3G55280:E003	Alt5ss	3.20500424.20500639	0.000670807862895195	8.25424128737579	0.992945772775281	0.999998295538406	0	No	0	0	0	0	348	262.666666666667
AT3G12120:E003	Alt5ss	3.3861747.3862879	0.000678521063589399	10.402123828607	0.992980806960478	0.999998295538406	0	No	0	0	0	0	1082	1624.33333333333
AT5G65420:E004	Alt5ss	5.26142463.26142600	0.0117812047482692	3.60486205815886	0.993025513593023	0.999998295538406	0	No	0	0	0	0	7.33333333333333	17
AT5G25570:E004	Alt3ss	5.8901925.8902609	-0.00234888757406007	5.25424128737579	0.993033960643262	0.999998295538406	0	No	0	0	0	0	40.3333333333333	36
AT1G65070:E003	Alt3ss	1.24173340.24173556	0.00249373221285337	5.73696559416621	0.99308243217394	0.999998295538406	0	No	0	0	0	0	40	66.6666666666667
AT1G28100:E009	Alt5ss	1.9802954.9803207	-0.00192719983807524	5.74146698640115	0.993143702063163	0.999998295538406	0	No	0	0	0	0	57.3333333333333	49.6666666666667
AT2G34250:E003	Alt5ss	2.14462224.14462607	0.00073636743561864	9.67036118928698	0.993147227974073	0.999998295538406	0	No	0	0	0	0	858	771.666666666667
AT3G18860:E022	Alt5ss	3.6507867.6508073	-0.00104526937116666	6.4594316186373	0.993171150770516	0.999998295538406	0	No	0	0	0	0	83.3333333333333	92.6666666666667
AT1G68310:E004	Alt5ss	1.25599937.25600374	0.000165552940215252	6.53397857200235	0.99319563516339	0.999998295538406	0	No	0	0	0	0	118	67.3333333333333
AT3G11960:E014	Alt3ss	3.3791690.3791913	-0.000625870250418659	4.92283213947754	0.993211761377311	0.999998295538406	0	No	0	0	0	0	24.6666666666667	36
AT1G17745:E003	Alt5ss	1.6101775.6103633	-0.00715114955375828	4.36923380966572	0.9932284522363	0.999998295538406	0	No	0	0	0	0	27	14.3333333333333
AT3G62260:E004	Alt3ss	3.23039842.23040224	-0.0029418049297032	3.62449086490779	0.993245960651121	0.999998295538406	0	No	0	0	0	0	12	12.6666666666667
AT1G07010:E004	Alt3ss	1.2153132.2153223	-0.00111076302666113	6.22881869049588	0.993249333899789	0.999998295538406	0	No	0	0	0	0	71.3333333333333	78.6666666666667
AT1G77600:E004	Alt3ss	1.29153143.29153438	0.00159862654607679	5.1632303488683	0.993300230827101	0.999998295538406	0	No	0	0	0	0	34.6666666666667	37
AT1G23820:E008	Alt5ss	1.8422363.8422448	-0.000684895708154446	8.76597668082527	0.993310445359233	0.999998295538406	0	No	0	0	0	0	425	445.666666666667
AT5G04460:E009	Alt5ss	5.1263498.1263578	-0.0012448959748692	4.93859945533586	0.993311939272279	0.999998295538406	0	No	0	0	0	0	28	33.3333333333333
AT1G04510:E018	Alt5ss	1.1230373.1230465	0.00095811894516018	7.09803208296053	0.993317683392056	0.999998295538406	0	No	0	0	0	0	132	142
AT4G28660:E003	Alt5ss	4.14150077.14150452	0.000681376794761657	10.5988279342254	0.993344912359657	0.999998295538406	0	No	0	0	0	0	1851.33333333333	1250.33333333333
AT4G31550:E004	Alt3ss	4.15290458.15290791	-0.00123132192357472	7.3037807481771	0.993372253706778	0.999998295538406	0.00131598736652128	No	0	0	63	46.6666666666667	181	135
AT5G21060:E003	Alt5ss	5.7149278.7149509	0.000877231648333393	6.97154355395077	0.993372285356381	0.999998295538406	0	No	0	0	0	0	130.333333333333	120.666666666667
AT2G40780:E003	Alt3ss	2.17021988.17022151	-0.00167824850704257	4.97727992349992	0.993421335087997	0.999998295538406	0	No	0	0	0	0	30	33
AT2G27340:E007	Alt5ss	2.11697554.11697648	1.10953763515775e-06	4.33390073655344	0.993442121155425	0.999998295538406	0	No	0	0	0	0	16	24.3333333333333
AT1G04590:E004	Alt3ss	1.1259219.1259358	0.00142342213833581	5.71424551766612	0.993459394656766	0.999998295538406	0	No	0	0	0	0	49	56
AT2G25840:E009	Alt5ss	2.11023526.11023675	0.00176473102921373	6.09099453222059	0.993493065039045	0.999998295538406	0	No	0	0	0	0	59.3333333333333	77
AT1G25275:E004	Alt5ss	1.8860860.8860949	-0.00067996310700115	9.4370584689252	0.993509793281027	0.999998295538406	0	No	0	0	0	0	701	685.333333333333
AT3G21600:E005	Alt5ss	3.7607098.7607220	0.00386135729417708	2.54432051622381	0.993527788980254	0.999998295538406	0	No	0	0	0	0	4.66666666666667	7
AT4G04620:E007	Alt3ss	4.2329943.2330060	-0.00112962248204879	3.08746284125034	0.993530163541505	0.999998295538406	0	No	0	0	0	0	9.33333333333333	7.66666666666667
AT1G60730:E003	Alt5ss	1.22358665.22358758	-0.000942122887346797	3.50250034052918	0.993533954737253	0.999998295538406	0	No	0	0	0	0	12.6666666666667	10
AT5G35360:E018	Alt3ss	5.13587985.13588221	-0.000627745660583663	9.67006606909757	0.9935697666927	0.999998295538406	0	No	0	0	0	0	803.666666666667	825.666666666667
AT2G41700:E016	Alt3ss	2.17385873.17386099	0.00119461041031242	5.33390073655344	0.993580900408084	0.999998295538406	0	No	0	0	0	0	40.6666666666667	40
AT2G41700:E017	Alt5ss	2.17385873.17386099	0.00119461041031242	5.33390073655344	0.993580900408084	0.999998295538406	0	No	0	0	0	0	40.6666666666667	40
AT5G43940:E003	Alt5ss	5.17684298.17684414	0.000659395373189917	9.53300520299598	0.99364666554693	0.999998295538406	0	No	0	0	0	0	751.666666666667	730
AT3G01090:E012	Alt5ss*	3.33980.34403	-0.0011026887639396	6.62449086490779	0.993694301164568	0.999998295538406	0	No	0	0	0	0	100.666666666667	96.6666666666667
AT3G01090:E013	Alt5ss*	3.33980.34403	-0.0011026887639396	6.62449086490779	0.993694301164568	0.999998295538406	0	No	0	0	0	0	100.666666666667	96.6666666666667
AT1G07890:E008	Alt5ss*	1.2437555.2437993	0.000599326482073614	10.4903495057393	0.993695036788683	0.999998295538406	0	No	0	0	0	0	1643.33333333333	1233.66666666667
AT3G03100:E005	Alt5ss	3.705931.706211	0.000591778599406262	8.94982671075911	0.993705835637693	0.999998295538406	0	No	0	0	0	0	514	475
AT3G56130:E008	Alt5ss*	3.20827954.20828138	0.000808472750966523	7.76376565350992	0.993715688595178	0.999998295538406	0	No	0	0	0	0	205.333333333333	229.333333333333
AT1G29040:E004	Alt5ss*	1.10134581.10134686	0.000407741876207568	6.0260622965862	0.993757168158199	0.999998295538406	0	No	0	0	0	0	75	55.3333333333333
AT1G19140:E004	Alt3ss	1.6611311.6611398	-0.000673094012318853	5.98489310760979	0.993790698517491	0.999998295538406	0	No	0	0	0	0	86.3333333333333	40.3333333333333
AT5G44240:E002	Alt5ss	5.17817162.17817535	-0.000943439154282161	5.91886323727459	0.993803013622842	0.999998295538406	0	No	0	0	0	0	53.3333333333333	67.6666666666667
AT2G36250:E007	Alt5ss	2.15200016.15200469	-0.000747165827811522	7.94055830837391	0.993803359880586	0.999998295538406	0	No	0	0	0	0	221	270.333333333333
AT5G20680:E002	Alt3ss*	5.6998350.6999220;5.6998350.6998852	0.00187742827342596	4.62449086490779	0.993851556151098	0.999998295538406	0	Yes	0	0	0	0	23.6666666666667	25.6666666666667
AT5G48220:E003	Alt3ss*	5.19550055.19550376	0.00042513407940159	7.78572490608606	0.993878153799231	0.999998295538406	0	No	0	0	0	0	275.333333333333	166
AT3G13460:E004	Alt5ss	3.4385973.4386062	0.000574801177787507	9.20945336562895	0.993897565366679	0.999998295538406	0	No	0	0	0	0	606.333333333333	577.666666666667
AT1G01920:E015	Alt3ss	1.318201.318362	0.0027320191274996	5.02236781302845	0.993907607613142	0.999998295538406	0	No	0	0	0	0	27	38
AT3G06720:E012	Alt5ss	3.2123557.2123648	0.000700803708388847	7.67478076296963	0.993911439512634	0.999998295538406	-0.00226680208147923	No	0	0	1.66666666666667	2	212	196.666666666667
AT3G52260:E016	Alt5ss	3.19386020.19386098	-0.000837949834060908	4.96962635095648	0.993911645788757	0.999998295538406	0	No	0	0	0	0	27.6666666666667	35
AT5G24630:E020	Alt3ss	5.8435730.8435860	-0.00322607493932205	3.75488750216347	0.993934864318148	0.999998295538406	0	No	0	0	0	0	13.6666666666667	13.3333333333333
AT4G30480:E004	Alt5ss	4.14898157.14898250	0.00131664154169188	6.27301849440642	0.993948304901305	0.999998295538406	0	No	0	0	0	0	70.3333333333333	84.3333333333333
AT1G53430:E003	Alt5ss	1.19935403.19936182	-0.00121909591323546	6.75265940127135	0.993954937728167	0.999998295538406	0	No	0	0	0	0	114	101.666666666667
AT5G52040:E005	Alt5ss*	5.21131186.21132087	-0.000755087409499922	7.76597668082527	0.993996676350748	0.999998295538406	-6.5973940293583e-05	No	0	0	7	7.66666666666667	208	227.333333333333
AT4G00335:E007	Alt5ss	4.147763.147933	-0.00108273565645334	4.7987417917529	0.994091133509054	0.999998295538406	0	No	0	0	0	0	25.3333333333333	30.3333333333333
AT1G51200:E004	Alt5ss*	1.18984554.18985688;1.18984554.18984724	-0.000583720266192231	9.3264294871223	0.994100695517353	0.999998295538406	0	Yes	0	0	0	0	581.333333333333	702.666666666667
AT2G21470:E008	Alt5ss	2.9200675.9200767	-0.00113821156583782	5.89481776330794	0.994103076680061	0.999998295538406	0	No	0	0	0	0	58	61
AT5G47830:E002	Alt5ss	5.19373390.19374157	0.00185332690680798	5.27922364393312	0.994132559541886	0.999998295538406	0	No	0	0	0	0	34.6666666666667	43
AT4G33520:E020	Alt5ss	4.16125521.16125622	-0.000937306187093839	4.23521646169403	0.994160272945431	0.999998295538406	0	No	0	0	0	0	16.6666666666667	21
AT2G45770:E006	Alt3ss	2.18852085.18852197	-0.000862190710392948	7.35901741362258	0.994164284666855	0.999998295538406	0	No	0	0	0	0	156.666666666667	171.666666666667
AT1G75560:E005	Alt3ss	1.28372748.28373192	0.00126781054416371	6.09803208296053	0.994169744520455	0.999998295538406	0	No	0	0	0	0	62	75
AT4G34860:E005	Alt5ss	4.16612068.16612552	-0.000912915383313589	4.68182403997374	0.994184809755413	0.999998295538406	0	No	0	0	0	0	22.6666666666667	28.6666666666667
AT5G59480:E010	Alt3ss	5.23981174.23981423	0.000763568932956815	6.23202112253423	0.994212972654959	0.999998295538406	0	No	0	0	0	0	79	71.3333333333333
AT5G61920:E003	Alt5ss	5.24864493.24864829	-0.00463726404386128	3.85798099512757	0.994281228013466	0.999998295538406	0	No	0	0	0	0	16	13
AT2G40810:E003	Alt5ss	2.17032577.17032668	-0.000908421663165598	4.53397857200235	0.994285879841675	0.999998295538406	0	No	0	0	0	0	20.3333333333333	26
AT1G18250:E003	Alt3ss	1.6277776.6277948	0.000664358342708782	6.86418614465428	0.994294797831287	0.999998295538406	0	No	0	0	0	0	129.666666666667	103.333333333333
AT1G32400:E008	Alt3ss*	1.11690956.11691366	-0.000562346714191947	8.21107710810861	0.994310263044188	0.999998295538406	0	No	0	0	0	0	259.333333333333	333.333333333333
AT3G02090:E009	Alt5ss	3.368327.368440	-0.000526467652401955	9.66059020553453	0.99432777679342	0.999998295538406	0	No	0	0	0	0	809	809.666666666667
AT1G21000:E003	Alt5ss	1.7337921.7338007	-0.00192697317373464	6.13955135239879	0.994344030495683	0.999998295538406	0	No	0	0	0	0	79.6666666666667	61.3333333333333
AT5G56370:E005	Alt3ss	5.22837652.22837858	-0.00138631649426915	2.05889368905357	0.994348504965213	0.999998295538406	0	No	0	0	0	0	4.33333333333333	4
AT1G73370:E013	Alt3ss	1.27588113.27588220	-0.000896694698027972	4.82442843541655	0.994354511512976	0.999998295538406	0	No	0	0	0	0	25	31.6666666666667
AT4G12600:E003	Alt5ss	4.7453523.7454050	0.000554034851322882	10.0373181544944	0.994363671485116	0.999998295538406	0	No	0	0	0	0	1000.33333333333	1101.33333333333
AT1G67350:E003	Alt3ss	1.25235544.25235820	0.00057529933678066	9.02974734339405	0.994383168933409	0.999998295538406	0	No	0	0	0	0	562	483.333333333333
AT2G21940:E006	Alt5ss	2.9351325.9351415	-0.000687221985289782	4.26052755022322	0.99440771671347	0.999998295538406	0	No	0	0	0	0	17	21.3333333333333
AT2G32410:E012	Alt3ss	2.13760147.13760327	-0.000666979793555428	4.08746284125034	0.994457024093451	0.999998295538406	0	No	0	0	0	0	15	19
AT4G31000:E004	Alt3ss	4.15103801.15103902	0.00331383221215381	4.44846050081629	0.994462361619688	0.999998295538406	0	No	0	0	0	0	18	25.6666666666667
AT3G12250:E005	Alt3ss*	3.3905620.3906244	0.00245304694502835	3.71881824745595	0.994493307984931	0.999998295538406	0	No	0	0	0	0	12.3333333333333	14
AT1G45230:E004	Alt5ss	1.17170050.17170341	0.000647172188742214	7.76487159073609	0.994496164374198	0.999998295538406	0	No	0	0	0	0	212	223
AT3G09350:E002	Alt3ss*	3.2871301.2871688	-0.000925913984326952	6.02236781302845	0.99455115894107	0.999998295538406	0	No	0	0	0	0	62	68
AT4G26310:E004	Alt3ss	4.13314183.13314309	0.00185798394247705	5.92283213947754	0.994567885384925	0.999998295538406	0	No	0	0	0	0	46.6666666666667	74.6666666666667
AT1G30070:E004	Alt3ss	1.10547050.10547141	0.000164718151406562	6.3037807481771	0.994572327940416	0.999998295538406	0	No	0	0	0	0	93.6666666666667	64.3333333333333
AT1G68010:E010	Alt5ss	1.25494836.25494908	-0.000453315880241332	10.7394993552562	0.994587038428574	0.999998295538406	0	No	0	0	0	0	1632.33333333333	1787
AT4G33580:E006	Alt3ss	4.16140104.16140198	0.0008906173763297	7.45669665091606	0.994592324557941	0.999998295538406	0	No	0	0	0	0	148.333333333333	203
AT5G66005:E009	Alt3ss*	5.26398817.26398914;5.26398817.26398910	-0.000254851488346419	5.3037807481771	0.994611291763542	0.999998295538406	0	Yes	0	0	0	0	32.3333333333333	46.6666666666667
AT4G14950:E010	Alt3ss	4.8547426.8547567	0.00143409572460131	5.4318457869654	0.994640125699254	0.999998295538406	0	No	0	0	0	0	39.3333333333333	47
AT5G47900:E023	Alt5ss	5.19394629.19394714	-1.8641245498302e-05	3.71881824745595	0.99465068318899	0.999998295538406	0	No	0	0	0	0	11.3333333333333	15
AT4G27620:E005	Alt5ss	4.13790561.13790908	0.0010431715375887	5.82017896241519	0.994657407008922	0.999998295538406	0	No	0	0	0	0	55	58
AT1G07780:E003	Alt3ss	1.2410577.2410733	-0.000562739550774766	6.4318457869654	0.994669059705952	0.999998295538406	0	No	0	0	0	0	72.6666666666667	100
AT5G60040:E017	Alt3ss	5.24178538.24178637	0.000122747036787274	4.35755200461808	0.994671263217131	0.999998295538406	0	No	0	0	0	0	22.3333333333333	18.6666666666667
AT3G17365:E008	Alt5ss	3.5947958.5948044	0.000971441753510049	4.11547721741994	0.99469760757985	0.999998295538406	0	No	0	0	0	0	13.6666666666667	21
AT1G04950:E014	Alt5ss*	1.1407205.1407429	0.00340866179311844	4.8073549220576	0.994713516659935	0.999998295538406	0	No	0	0	0	0	21.3333333333333	34.6666666666667
AT3G62880:E002	Alt3ss	3.23245010.23245102	-0.000921062443261234	4.15650448567999	0.994715656187648	0.999998295538406	0	No	0	0	0	0	20.3333333333333	15.3333333333333
AT1G02850:E016	Alt3ss	1.632806.632884	-0.027337872915835	1.93859945533586	0.994733105563132	0.999998295538406	0	No	0	0	0	0	5	2.66666666666667
AT2G22690:E002	Alt5ss	2.9650980.9651345	5.68928288072201e-05	4.12928301694497	0.994773137179414	0.999998295538406	0	No	0	0	0	0	14.6666666666667	20.3333333333333
AT2G40290:E003	Alt5ss	2.16829185.16829323	-0.000777837981420504	7.7176764230664	0.994776708936198	0.999998295538406	0	No	0	0	0	0	214	207
AT5G28840:E007	Alt3ss	5.10864025.10864726	0.000478491696672023	9.74847241456289	0.994782947942728	0.999998295538406	0	No	0	0	0	0	905.666666666667	814.666666666667
AT1G13320:E006	Alt5ss	1.4564004.4564093	-0.000699932975159353	6.99057674611337	0.99480235215729	0.999998295538406	0	No	0	0	0	0	120.333333333333	134
AT5G60040:E006	Alt5ss	5.24174551.24174765	-0.00146587237633255	4.57490883605723	0.994810835131669	0.999998295538406	0	No	0	0	0	0	22.6666666666667	25
AT1G03160:E009	Alt5ss	1.764831.765025;1.764866.765025	0.000792158310241958	7.50647288560245	0.994824433629701	0.999998295538406	0	Yes	0	0	0	0	162.333333333333	201.333333333333
