	event	J3	logFC	log.mean	pvalue	FDR	dPIN	multiplicity	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23
AT3G12700:E002	ES	3.4037704.4038227	0.00325854426449371	6.0480326964218	0.982946358794242	1	0	No	0	0	0	0	58.3333333333333	74
AT5G11200:E008	ES	5.3568983.3569670	0.00188765029304333	8.63238940454918	0.982981467954671	1	0	No	0	0	0	0	423	370.666666666667
AT5G11200:E009	ES	5.3568983.3569670	0.00188765029304333	8.63238940454918	0.982981467954671	1	0	No	0	0	0	0	423	370.666666666667
AT5G49152:E003	-	5.19928441.19928814	0.00716136843592707	1.66296501272243	0.982993865164235	1	0	No	0	0	0	0	2.33333333333333	4
AT1G07890:E006	-	1.2437555.2437993	-0.00187419741212397	10.4903495057393	0.983025191699292	1	0.00114664785357912	No	7.33333333333333	2.66666666666667	0	0	1643.33333333333	1233.66666666667
AT1G26110:E006	ES	1.9025511.9025797	-0.00233539185729727	8.01122725542325	0.98303217286513	1	0	No	0	0	0	0	258	258
AT5G22030:E013	-	5.7294136.7294670	-0.00378983526174891	5.81591693556103	0.983059157339244	1	0	No	0	0	0	0	51	61.6666666666667
AT4G14500:E007	ES	4.8335913.8336437	0.00234606516267812	7.36048133565676	0.983134529934965	1	0	No	0	0	0	0	149	179.666666666667
AT4G03930:E002	-	4.1869702.1874375	-0.00318732116646811	6.11894107272351	0.983448488591496	1	0	No	0	0	0	0	58.6666666666667	80.3333333333333
AT4G03940:E002	-	4.1869702.1874375	-0.00318732116646811	6.11894107272351	0.983448488591496	1	0	No	0	0	0	0	58.6666666666667	80.3333333333333
AT4G03940:E003	-	4.1869702.1874375	-0.00318732116646811	6.11894107272351	0.983448488591496	1	0	No	0	0	0	0	58.6666666666667	80.3333333333333
AT1G17040:E002	ES	1.5825267.5825483	-0.00357014337111033	3.87446911791614	0.983495952737978	1	0	No	0	0	0	0	12	17.3333333333333
AT1G65820:E002	ES	1.24485328.24485709	0.00192038233998815	8.14720492494223	0.983695644901403	1	0	No	0	0	0	0	329.333333333333	237.666666666667
AT1G65700:E005	ES	1.24434697.24435530	0.00305565699880364	6.4374053123073	0.983811772902045	1	0	No	0	0	0	0	74	99.3333333333333
AT1G65700:E006	ES	1.24434697.24435530	0.00305565699880364	6.4374053123073	0.983811772902045	1	0	No	0	0	0	0	74	99.3333333333333
AT2G14680:E017	ES	2.6282610.6283066	-0.00306134283422915	5.36340473086352	0.984182265734285	1	0	No	0	0	0	0	33.6666666666667	48.6666666666667
AT3G15180:E011	ES	3.5113897.5114203	0.00153302681749767	5.79441586635011	0.984201407665238	1	0	No	0	0	0	0	70.3333333333333	40.6666666666667
AT5G57150:E011	-	5.23153254.23154768	0.0050831672658696	5.1632303488683	0.984235592509128	1	0	No	0	0	0	0	28.3333333333333	43.3333333333333
AT2G26590:E015	-	2.11314742.11315020	-0.00379075654493022	5.54432051622381	0.984447339965765	1	0	No	0	0	0	0	47	46.3333333333333
AT3G28155:E004	-	3.10485681.10485962	-0.00011296632055563	2.90689059560852	0.984493417613502	1	0	No	0	0	0	0	5.66666666666667	9.33333333333333
AT1G15200:E006	ES*	1.5229051.5229346;1.5229231.5229346	-0.00287855601718864	6.1632303488683	0.984550026909355	1	0	Yes	0	0	0	0	62	81.3333333333333
AT5G62130:E006	ES	5.24951860.24952821	-0.00026041627539708	5.39231742277876	0.984585614003181	1	0	No	0	0	0	0	22.3333333333333	61.6666666666667
AT5G62130:E007	ES	5.24951860.24952821	-0.00026041627539708	5.39231742277876	0.984585614003181	1	0	No	0	0	0	0	22.3333333333333	61.6666666666667
AT5G02560:E002	ES	5.575649.576208	-0.00126076004745446	4.87446911791614	0.984624588315996	1	0	No	0	0	0	0	19.3333333333333	39.3333333333333
AT2G35130:E008	ES	2.14809878.14810163	-0.0023611984413438	5.82866542830302	0.984675049125706	1	0	No	0	0	0	0	46	67.6666666666667
AT1G02350:E002	-	1.470009.470347	0.00381769431333201	2.93859945533586	0.98468319252143	1	0	No	0	0	0	0	5	10.3333333333333
AT5G24360:E003	ES*	5.8316757.8316938	-0.00384894851765339	5.3037807481771	0.984769383493943	1	0	No	0	0	0	0	38	41
AT2G25660:E011	-	2.10920459.10920778	-0.00261089444103746	6.02974734339405	0.984857073533465	1	0	No	0	0	0	0	61.3333333333333	69.3333333333333
AT1G17460:E004	ES	1.5999951.6000287	0.00115417548247099	4.10153802646206	0.984872590032549	1	0	No	0	0	0	0	10.3333333333333	24
AT4G15530:E018	ES	4.8869174.8870476	0.00357608209201055	4.95419631038687	0.984958163127842	1	0	No	0	0	0	0	11.3333333333333	50.6666666666667
AT3G15351:E003	ES	3.5176809.5177026	0.00310361684636534	5.33985000288462	0.984965380978496	1	0	No	0	0	0	0	43.3333333333333	37.6666666666667
AT5G01010:E009	ES	5.1961.2435	0.00220122460929417	7.32493058304889	0.985048265038916	1	0	No	0	0	0	0	154.333333333333	166.333333333333
AT3G58050:E004	-	3.21493501.21493770;3.21493507.21493770	0.00360615008971091	5.4374053123073	0.985051561226162	1	0	Yes	0	0	0	0	38.3333333333333	48.3333333333333
AT1G19800:E005	ES*	1.6846470.6846731	-0.00260684998081648	6.28848161179422	0.985107935568402	1	0.00686866830534566	No	38	44.6666666666667	57.6666666666667	70	70	86.3333333333333
AT4G33430:E009	ES	4.16088615.16089335	0.00254076844928439	6.11200502551313	0.985112904629442	1	0	No	0	0	0	0	72.3333333333333	66
AT5G25100:E008	ES	5.8650607.8650896	0.00182033896976819	8.15143943059713	0.985170634706493	1	0	No	0	0	0	0	280.333333333333	288.333333333333
AT3G03773:E004	ES	3.951889.952388	0.00329416354564314	5.02236781302845	0.985176221862957	1	0	No	0	0	0	0	32.3333333333333	32.6666666666667
AT3G04810:E003	ES	3.1317512.1318050	-0.00301974322368891	5.96962635095648	0.985195763089871	1	0	No	0	0	0	0	56.3333333333333	69
AT4G17570:E010	ES	4.9786364.9786935	-0.00307176404523801	5.41503749927884	0.985270083072427	1	0	No	0	0	0	0	40.3333333333333	45
AT4G28680:E002	-	4.14155185.14155277	7.2264142017886e-05	4.53397857200235	0.985414829506955	1	0	No	0	0	0	0	14	32.3333333333333
AT3G19290:E003	ES	3.6689074.6689262	-0.00303911090332321	5.85798099512757	0.985468035109105	1	0	No	0	0	0	0	55.6666666666667	60.3333333333333
AT1G21630:E006	ES	1.7584276.7584695	0.00226043935929443	7.08214904135387	0.985494264146035	1	0	No	0	0	0	0	128.333333333333	142.666666666667
AT5G61530:E003	ES	5.24742249.24742592	0.0026843579263236	6.09451759878429	0.985558900629206	1	0	No	0	0	0	0	66.6666666666667	70
AT3G10480:E007	ES	3.3265658.3266122	0.00295460739335241	6.21593739919915	0.985580754378843	1	0	No	0	0	0	0	70.6666666666667	78
AT3G10480:E008	ES	3.3265658.3266122	0.00295460739335241	6.21593739919915	0.985580754378843	1	0	No	0	0	0	0	70.6666666666667	78
AT1G18900:E003	ES	1.6529181.6529777	-0.00440858613967698	4.91488338636205	0.985628961657908	1	0	No	0	0	0	0	32	28.3333333333333
AT5G63260:E003	ES	5.25362298.25362726	0.00318624343289285	5.22881869049588	0.985711106568606	1	0	No	0	0	0	0	38	37
AT1G53770:E005	ES	1.20071968.20072444	0.00479358991162825	3.70043971814109	0.985716601669772	1	0	No	0	0	0	0	13	13
AT3G47640:E004	ES	3.17567693.17567995	0.000289944168994083	4.89077093024524	0.985755639443213	1	0	No	0	0	0	0	16.6666666666667	42.6666666666667
AT4G06701:E008	ES	4.3939920.3940248;4.3939923.3940248	0.000414865423891908	4	0.985947131043469	1	0	Yes	0	0	0	0	10.6666666666667	21.3333333333333
AT1G17745:E004	ES	1.6101775.6103633	-0.0104509578177759	4.36923380966572	0.986125465292029	1	0	No	0	0	0	0	27	14.3333333333333
AT4G11960:E012	ES	4.7177045.7177544	0.00388767135391732	6.70274987882829	0.986146062075448	1	0	No	0	0	0	0	49	159.333333333333
AT1G56612:E007	-	1.21214789.21215107	0.00297822337065246	2.84130225398094	0.986233983573042	1	0	No	0	0	0	0	5	9.33333333333333
AT4G15955:E004	ES	4.9044699.9045044	-0.00245271559427168	3.66296501272243	0.986413373390587	1	0	No	0	0	0	0	10.3333333333333	15
AT5G23450:E006	ES	5.7907189.7907650	-0.00186800414216392	6.88060390408824	0.98641444174531	1	0	No	0	0	0	0	111.333333333333	124.333333333333
AT1G10600:E004	ES	1.3504113.3504426	-0.00175328093860289	5.27922364393312	0.986437356448846	1	0	No	0	0	0	0	29.6666666666667	48
AT3G54380:E011	ES	3.20136245.20136515	0.00419429587393874	4.93073733756289	0.986474889051076	1	0	No	0	0	0	0	26	35
AT2G38720:E009	-	2.16191058.16191551	0.000713031480419457	4.01495034146597	0.986531691368554	1	0	No	0	0	0	0	10.6666666666667	21.6666666666667
AT5G08535:E003	ES	5.2762517.2762710	-0.00293996147356877	4.74595437739346	0.986540442236877	1	0	No	0	0	0	0	24.3333333333333	29.3333333333333
AT2G31900:E035	-	2.13568489.13568743	-0.00396988764885547	2.54432051622381	0.98656765584332	1	0	No	0	0	0	0	7	4.66666666666667
AT3G18750:E011	ES	3.6456842.6457396	-0.000628949688538216	4.88264304936184	0.986675100027714	1	0	No	0	0	0	0	19.6666666666667	39.3333333333333
AT5G55850:E003	ES	5.22603622.22604543	0.00139873156249942	7.80950019388916	0.986750949625218	1	0	No	0	0	0	0	254.666666666667	194
AT5G17230:E007	ES	5.5660973.5661515	0.0013327488153374	9.44432472624709	0.986767882244663	1	0	No	0	0	0	0	686	707.333333333333
AT5G37780:E002	ES	5.15005142.15006042	0.00143725118361181	9.47438196010327	0.986945280541335	1	0	No	0	0	0	0	705.666666666667	717
AT5G37780:E003	ES	5.15005142.15006042	0.00143725118361181	9.47438196010327	0.986945280541335	1	0	No	0	0	0	0	705.666666666667	717
AT2G15910:E005	ES	2.6934503.6935087	0.00187769889638911	7.64144969206763	0.986992286086225	1	0	No	0	0	0	0	172.666666666667	226.666666666667
AT1G33970:E011	-	1.12350970.12351207	-0.00289576062706412	5.8703647195834	0.987004676166248	1	0	No	0	0	0	0	59.6666666666667	57.3333333333333
AT1G56460:E004	ES	1.21146905.21147399	0.00235207590498553	5.94251450533924	0.987027200345242	1	0	No	0	0	0	0	61	62
AT5G20570:E003	ES	5.6957095.6957754	0.00141171505757939	8.17075965292113	0.987032177903	1	0	No	0	0	0	0	297.333333333333	279
AT4G11970:E009	ES*	4.7182596.7182946	-0.00375426467536319	4.02974734339405	0.987116667411047	1	0	No	0	0	0	0	14.6666666666667	18
AT5G67500:E004	ES	5.26935568.26936148	0.00133920793220005	8.57048823059098	0.987128525276501	1	0	No	0	0	0	0	408.333333333333	352
AT2G21300:E015	ES	2.9118298.9119288	-0.0019083837489155	6.33091687811462	0.987153066548829	1	0	No	0	0	0	0	66.6666666666667	94.3333333333333
AT3G44530:E010	-	3.16119735.16120026	-0.00315595683069601	4.47031993478003	0.98719917373101	1	0	No	0	0	0	0	20.3333333333333	24
AT1G30475:E008	-	1.10789719.10790009	-0.00290132901696438	2.70043971814109	0.9873615274019	1	0	No	0	0	0	0	5.66666666666667	7.33333333333333
AT1G07010:E007	ES	1.2153323.2153492	0.00193354901024634	6.58996318177952	0.987403778508581	1	0	No	0	0	0	0	92.6666666666667	100
AT5G20165:E004	ES	5.6805870.6806217	-0.00207079279044466	6.33390073655344	0.987497567581899	1	0	No	0	0	0	0	80.3333333333333	81
AT4G02200:E003	ES	4.973197.973530	-0.00311492938088703	5.86624861111117	0.987546672843634	1	0	No	0	0	0	0	65.3333333333333	51.3333333333333
AT3G11780:E003	ES	3.3724433.3724815	0.00126347749001876	7.7290542031802	0.98759924969255	1	0	No	0	0	0	0	245.333333333333	179
AT1G47278:E003	ES	1.17330916.17331365	-0.00247730508641378	6.37503943134692	0.987735115179279	1	0	No	0	0	0	0	86	80
AT1G10670:E007	ES	1.3535885.3536131	0.00133353166094528	8.96385940773759	0.987757180884065	1	0	No	0	0	0	0	500	498.666666666667
AT5G47720:E003	-	5.19331654.19331739	-2.84420029607602e-05	3.36923380966572	0.987931734720678	1	0	No	0	0	0	0	8	12.6666666666667
AT1G29220:E007	ES	1.10211807.10212134	-0.00215050235071951	5.27922364393312	0.987931981593303	1	0	No	0	0	0	0	32	45.6666666666667
AT5G51040:E005	ES	5.20751211.20751481	-0.00230934937686206	6.8116422804607	0.988022629396983	1	0	No	0	0	0	0	128.666666666667	96
AT1G79650:E009	ES	1.29973888.29974116	0.00235913795139453	6.6724253419715	0.98806325103626	1	0	No	0	0	0	0	89.3333333333333	114.666666666667
AT3G57800:E005	ES	3.21409295.21410433	0.00179321618613582	7.01495034146597	0.988130997167129	1	0	No	0	0	0	0	122	136.666666666667
AT3G57800:E006	ES	3.21409295.21410433	0.00179321618613582	7.01495034146597	0.988130997167129	1	0	No	0	0	0	0	122	136.666666666667
AT5G12920:E012	ES	5.4079967.4080376	-0.00574233628968025	3.64385618977472	0.988185869865479	1	0	No	0	0	0	0	12.6666666666667	12.3333333333333
AT4G21660:E013	ES	4.11508386.11508827;4.11508668.11508827	-0.0014250515866827	7.66415095199257	0.988201642112606	1	0	Yes	0	0	0	0	184	221.666666666667
AT3G05380:E004	ES	3.1539728.1540550;3.1539763.1540550	-0.00241515426431779	5.54432051622381	0.98822370540383	1	0	Yes	0	0	0	0	41.3333333333333	52
AT2G29640:E003	-	2.12671847.12672326	0.00737388718284049	2.41503749927884	0.98829643158001	1	0	No	0	0	0	0	3.66666666666667	7
AT2G32320:E010	ES	2.13729206.13729567	-0.00499278777136072	4.27301849440642	0.988316090328332	1	0	No	0	0	0	0	20.6666666666667	18
AT2G41945:E005	ES	2.17511213.17511722	0.00426388712839204	4.93073733756289	0.988372042882506	1	0	No	0	0	0	0	25	36
AT2G41945:E006	ES	2.17511213.17511722	0.00426388712839204	4.93073733756289	0.988372042882506	1	0	No	0	0	0	0	25	36
AT1G69840:E011	-	1.26295159.26295703;1.26295159.26295590	0.00296659295857005	5.30985526258679	0.988466856815278	1	0	Yes	0	0	0	0	38.3333333333333	41
AT1G75630:E004	ES	1.28401119.28401900	-0.00126269114340795	8.78408950628023	0.988525514852828	1	0	No	0	0	0	0	436	445.666666666667
AT1G12230:E005	ES	1.4148817.4149080	0.00178831122733053	7.65105169117893	0.988568109140962	1	0	No	0	0	0	0	157.333333333333	244.666666666667
AT5G43810:E003	ES	5.17611005.17611845;5.17611361.17611845	-0.00258519032685634	5.54946381949977	0.988577042392654	1	0	Yes	0	0	0	0	45	48.6666666666667
AT2G31600:E003	ES	2.13448805.13449443	-0.00699044474469626	3.4594316186373	0.988580737975102	1	0	No	0	0	0	0	11.6666666666667	10.3333333333333
AT1G24265:E005	ES	1.8600655.8601005	-0.00242134563998239	4.39231742277876	0.98873715230616	1	0	No	0	0	0	0	17.6666666666667	24.3333333333333
AT3G11400:E002	ES	3.3578872.3579819	-0.00132905205906481	9.36084708417966	0.988839939212634	1	0	No	0	0	0	0	756.333333333333	558.666666666667
AT5G19420:E009	ES	5.6552370.6552795	-0.00275025005618089	4.49185309632967	0.988927990966839	1	0	No	0	0	0	0	20.3333333333333	24.6666666666667
AT5G05560:E002	-	5.1641660.1641897	-0.00111281865475021	4.84130225398094	0.989023348221129	1	0	No	0	0	0	0	22	35.3333333333333
AT5G61240:E007	ES	5.24630456.24630669	-0.0016337644251694	7.24792751344359	0.989171181325686	1	0	No	0	0	0	0	151	153
AT5G13000:E004	ES	5.4110978.4111066	-0.00163182640303991	7.34281546136119	0.989210741175099	1	0	No	0	0	0	0	142.666666666667	182
AT5G65420:E008	ES	5.26143183.26143490	-0.00158355064684373	4.58496250072116	0.98931129882519	1	0	No	0	0	0	0	19	29
AT3G48380:E015	ES	3.17919708.17919870	0.00175004751812757	5.53397857200235	0.989321864696798	1	0	No	0	0	0	0	48.6666666666667	44
AT1G45249:E005	ES	1.17165782.17166342	-0.00125820612357858	4.87446911791614	0.989334379112111	1	0	No	0	0	0	0	21.6666666666667	37
AT1G21080:E004	ES	1.7378926.7379332	0.0013628959868246	7.24634474308089	0.989413942221941	1	0	No	0	0	0	0	141.333333333333	162.333333333333
AT5G62790:E012	ES	5.25216335.25216571	-0.00118188728153258	8.83499767712673	0.989466169829218	1	0	No	0	0	0	0	450.666666666667	462.666666666667
AT3G53270:E014	ES*	3.19752580.19752995	0.000400853207688401	3.08746284125034	0.989482101496363	1	0	No	0	0	0	0	9.33333333333333	7.66666666666667
AT5G10710:E010	ES	5.3380266.3380521	0.00130499714575721	5.51306958223937	0.989522099783842	1	0	No	0	0	0	0	50	41.3333333333333
AT4G10970:E008	ES	4.6720156.6721247	-0.00284370461507422	5	0.989535999169936	1	0	No	0	0	0	0	31.3333333333333	32.6666666666667
AT4G10970:E010	ES*	4.6720156.6721247	-0.00284370461507422	5	0.989535999169936	1	0	No	0	0	0	0	31.3333333333333	32.6666666666667
AT4G18070:E007	ES	4.10032335.10032598;4.10032335.10032595	-0.0017042471264288	6.98679014278239	0.989572216711432	1	0	Yes	0	0	0	0	121	132.666666666667
AT3G21350:E004	ES	3.7517894.7518183	-0.00216853210579514	5.60486205815886	0.989591275680624	1	0	No	0	0	0	0	45	52.3333333333333
AT4G32272:E010	ES	4.15579110.15579539	-0.0013714060391567	4.18322182405577	0.989603785150108	1	0	No	0	0	0	0	15	21.3333333333333
AT1G14990:E003	ES	1.5167404.5167586	-0.00212396142757322	5.75488750216347	0.989670236359092	1	0	No	0	0	0	0	53.6666666666667	54.3333333333333
AT4G39390:E006	ES	4.18315838.18316263;4.18315860.18316263	-0.00315762650109619	5.35167543828141	0.989743974263959	1	0	Yes	0	0	0	0	40.3333333333333	41.3333333333333
AT2G06925:E003	-	2.2842650.2843111	0.000333535864241369	2.27301849440642	0.989747851104523	1	0.000686141024792364	No	191.333333333333	277.666666666667	227	293.666666666667	4	5.66666666666667
AT2G02770:E003	-	2.775927.776100	-0.00137523478706567	3.11547721741994	0.989769973925679	1	0	No	0	0	0	0	7.33333333333333	10
AT4G27010:E008	ES	4.13565395.13565744	0.00398281514309501	4.8073549220576	0.989853310687904	1	0	No	0	0	0	0	23.3333333333333	32.6666666666667
AT4G27010:E009	ES	4.13565395.13565744	0.00398281514309501	4.8073549220576	0.989853310687904	1	0	No	0	0	0	0	23.3333333333333	32.6666666666667
AT2G41700:E028	ES	2.17387738.17388225	-0.00343295472195854	5.06608919045777	0.989940414819537	1	0	No	0	0	0	0	36.3333333333333	30.6666666666667
AT4G08980:E006	-	4.5758484.5758982	0.00253724937006795	5.5077946401987	0.989986689444886	1	0	No	0	0	0	0	42.6666666666667	48.3333333333333
AT3G15395:E005	ES*	3.5200757.5201005;3.5200757.5200994	0.00321618306003135	6.14635653030391	0.990072022068253	1	0	Yes	0	0	0	0	49.3333333333333	92.3333333333333
AT3G58520:E002	ES*	3.21644899.21645000	-0.00121800315152493	4.39231742277876	0.990161387353082	1	0	No	0	0	0	0	17.3333333333333	24.6666666666667
AT1G55160:E004	ES	1.20578909.20579496	-0.00180191905438148	6.61960864352805	0.990187219198888	1	0	No	0	0	0	0	107.333333333333	89.3333333333333
AT1G55160:E005	ES	1.20578909.20579496	-0.00180191905438148	6.61960864352805	0.990187219198888	1	0	No	0	0	0	0	107.333333333333	89.3333333333333
AT4G12780:E008	ES	4.7515832.7516099	-0.00246287974892036	5.28540221886225	0.99029598606414	1	0	No	0	0	0	0	39.3333333333333	38.6666666666667
AT1G27370:E009	-	1.9507023.9508147	0.000390427449067587	2.77258950389693	0.990388117602697	1	0	No	0	0	0	0	7.33333333333333	6.33333333333333
AT5G60040:E030	ES	5.24182165.24182466	-1.31782067203101e-06	4.60486205815886	0.990430550457942	1	0	No	0	0	0	0	17	31.6666666666667
AT4G32930:E003	ES	4.15899504.15899774	-0.00153736314708564	7.33240957875569	0.990439825251938	1	0	No	0	0	0	0	184.333333333333	138
AT4G21450:E004	ES	4.11426493.11426981	0.00126701418313412	6.96000193206808	0.990443602111138	1	0	No	0	0	0	0	122	127
AT4G11380:E003	ES	4.6920694.6921162	-0.00121204583442582	7.90588837601914	0.990449646240818	1	0	No	0	0	0	0	239.666666666667	240
AT4G11380:E004	ES	4.6920694.6921162	-0.00121204583442582	7.90588837601914	0.990449646240818	1	0	No	0	0	0	0	239.666666666667	240
AT5G44920:E003	-	5.18139421.18140308	-0.00213458770832095	3.60486205815886	0.990469435739559	1	0	No	0	0	0	0	10.6666666666667	13.6666666666667
AT1G79230:E002	ES	1.29800925.29801289	-0.00127866274124246	8.26756700868304	0.990541229246117	1	0	No	0	0	0	0	312.333333333333	304
AT3G06670:E016	ES	3.2109667.2109947	0.00191884537916387	6.40087943628218	0.990606377167415	1	0	No	0	0	0	0	76	93
AT1G48090:E057	-	1.17755033.17755660	-0.00143346204793814	6.86624861111117	0.990633007404885	1	0	No	0	0	0	0	107.333333333333	126
AT4G32820:E013	ES	4.15837891.15838090	-0.000530513908490293	4.27301849440642	0.990759452015963	1	0	No	0	0	0	0	15	23.6666666666667
AT2G26550:E004	ES	2.11291868.11292651	-0.0018521931940665	6.34281546136119	0.990820666005678	1	0	No	0	0	0	0	81.3333333333333	81
AT2G26550:E005	ES*	2.11291868.11292651	-0.0018521931940665	6.34281546136119	0.990820666005678	1	0	No	0	0	0	0	81.3333333333333	81
AT3G29160:E015	-	3.11131513.11131957	-0.000228596791261693	4.38082178394093	0.990849311438034	1	0	No	0	0	0	0	25	16.6666666666667
AT1G72560:E002	-	1.27324728.27324817	-0.000116454593841853	4.32192809488736	0.990882212923367	1	0	No	0	0	0	0	14.6666666666667	25.3333333333333
AT2G48110:E008	-	2.19675791.19676092	-0.0014149368143474	4.8073549220576	0.99092556294467	1	0	No	0	0	0	0	24	32
AT5G02610:E004	ES	5.587869.588220	0.00089179587501853	9.59494658929378	0.991011413011211	1	0	No	0	0	0	0	745	801.666666666667
AT3G47160:E006	ES	3.17361145.17361812	-0.00128266457687956	7.53397857200235	0.991149368066935	1	0	No	0	0	0	0	196.666666666667	174
AT1G04080:E010	ES	1.1054200.1054663	0.00128249013460113	7.14805282096481	0.991178168621351	1	0	No	0	0	0	0	140.333333333333	143.333333333333
AT5G41700:E005	-	5.16675890.16676054	0.00101796033700202	9.2988263025388	0.991283407461035	1	0	No	0	0	0	0	496.666666666667	763
AT5G18400:E009	ES	5.6094572.6094874	0.00144079079208304	6.55202861135907	0.991289669191864	1	0	No	0	0	0	0	94.6666666666667	93
AT1G05870:E006	-	1.1772141.1772309	0.00528991469896672	4.22239242133645	0.991342156844636	1	0	No	0	0	0	0	15.3333333333333	22
AT3G27300:E017	ES	3.10086332.10086606	-0.0020911641480961	5.82442843541655	0.991454094624081	1	0	No	0	0	0	0	58.3333333333333	55
AT1G32550:E005	ES	1.11772668.11773119	0.000941536476424247	8.25974326369078	0.991456539688907	1	0	No	0	0	0	0	301	312
AT3G19170:E017	ES	3.6630207.6630338	0.000862380510683963	9.03250496457304	0.991539288073691	1	0	No	0	0	0	0	543.666666666667	503.666666666667
AT1G10930:E025	-	1.3654876.3655442	-0.00318108771913827	3.4594316186373	0.991718090377644	1	0.00545691226243172	No	53.3333333333333	52.6666666666667	93.6666666666667	115	10	12
AT4G20440:E004	-	4.11022359.11022839	0.00612227258091382	2.73696559416621	0.991735714112627	1	0	No	0	0	0	0	6	7.33333333333333
AT1G42480:E006	ES	1.15937249.15937621	0.0012508631690018	6.91288933622996	0.991736744439229	1	0	No	0	0	0	0	117.666666666667	123.333333333333
AT4G25170:E002	ES	4.12910149.12910597	0.00156799290759671	6.91687468418114	0.991809754775739	1	0	No	0	0	0	0	107	134.666666666667
AT1G64230:E009	ES*	1.23833861.23834692	0.000788135140439239	9.45635441510829	0.99202797310754	1	0	No	0	0	0	0	820.666666666667	584.333333333333
AT1G69840:E014	-	1.26295159.26295703	-0.00156669508275439	4.78135971352466	0.992108179612247	1	0	No	0	0	0	0	24	31
AT5G21170:E003	ES	5.7205915.7207423	0.00118544947142138	5.7987417917529	0.992114351399969	1	0	No	0	0	0	0	58	53.3333333333333
AT5G43280:E002	ES	5.17368592.17368923	-0.00146242357525495	6.27922364393312	0.992165710281629	1	0	No	0	0	0	0	74.3333333333333	81
AT3G09710:E004	ES	3.2977818.2978067	0.00129184043143302	4.29768054864069	0.992219950343941	1	0	No	0	0	0	0	20.6666666666667	18.6666666666667
AT2G26980:E020	-	2.11518209.11518401	-0.00135096123323383	4.59494658929378	0.992437995752453	1	0	No	0	0	0	0	21	27.3333333333333
AT2G34310:E005	ES*	2.14477985.14478558;2.14477990.14478558	0.00132058215574295	6.94446805342499	0.992444965256148	1	0	Yes	0	0	0	0	113.333333333333	133
AT5G63510:E003	ES	5.25424435.25425236	-0.000915049919083116	8.30225811474723	0.992461984293663	1	0	No	0	0	0	0	323.333333333333	308
AT3G58900:E007	-	3.21773965.21774055	-8.12443128665741e-05	2.87446911791614	0.992466640092063	1	0	No	0	0	0	0	6.33333333333333	8.33333333333333
AT4G31480:E002	ES	4.15263338.15264134	-0.00087012279398381	8.34651373316563	0.992498364297968	1	0	No	0	0	0	0	324.666666666667	326.333333333333
AT1G77080:E012	ES	1.28959371.28959744	0.000830524102047592	6.71424551766612	0.992601180885299	1	0	No	0	0	0	0	117.666666666667	92.3333333333333
AT5G48220:E005	ES	5.19550055.19550376;5.19550226.19550376	0.000746095165058358	7.95710204156229	0.992648206876525	1	0	Yes	0	0	0	0	292.666666666667	204.333333333333
AT5G24970:E015	ES	5.8608237.8608606	0.000227143979321665	4.76376565350992	0.992660491002556	1	0	No	0	0	0	0	19.3333333333333	35
AT5G20180:E003	ES	5.6810996.6811301	0.000938898087253948	7.09978611970047	0.992700828068332	1	0	No	0	0	0	0	156	118.333333333333
AT4G02840:E003	ES	4.1264940.1265902	0.000822926097198348	8.00281501560705	0.992709002211604	1	0	No	0	0	0	0	255.666666666667	257.333333333333
AT2G13100:E002	-	2.5389909.5390118	0.00361867595326443	4.61470984411521	0.992777359789293	1	0	No	20.3333333333333	28.6666666666667	0	0	20.3333333333333	28.6666666666667
AT4G14520:E003	ES	4.8341478.8342454	1.98425585656858e-06	4.39231742277876	0.992809582801461	1	0	No	0	0	0	0	16.3333333333333	25.6666666666667
AT4G14520:E004	ES	4.8341478.8342454	1.98425585656858e-06	4.39231742277876	0.992809582801461	1	0	No	0	0	0	0	16.3333333333333	25.6666666666667
AT1G55250:E015	ES	1.20609697.20610178	-0.00229618675427189	4.60486205815886	0.992834770993071	1	0	No	0	0	0	0	22.6666666666667	26
AT2G36010:E003	ES	2.15119963.15120480	0.00380642680800317	4.28540221886225	0.992913853724273	1	0	No	0	0	0	0	16.6666666666667	22.3333333333333
AT2G44270:E014	ES	2.18299751.18300058	-0.00125527934421932	6.23521646169403	0.992917247815816	1	0	No	0	0	0	0	71.6666666666667	79
AT2G43760:E003	-	2.18132693.18133189	0.00272911105522772	5.22881869049588	0.992927371170042	1	0	No	0	0	0	0	32	43
AT5G25475:E005	ES	5.8868855.8869391	0.00216660352545439	4.8988532765431	0.993036748003034	1	0	No	0	0	0	0	28.6666666666667	31
AT4G32470:E002	ES	4.15669709.15670071	0.000774155779416696	8.94934038173347	0.993060167844688	1	0	No	0	0	0	0	550.333333333333	438.333333333333
AT5G03830:E002	-	5.1018440.1018882	0.00303483189225776	4.60486205815886	0.993060626756251	1	0	No	0	0	0	0	21	27.6666666666667
AT1G35530:E021	ES	1.13095707.13096097	0.0017382155052079	3.32192809488736	0.993120885563444	1	0	No	0	0	0	0	10	10
AT1G44740:E006	-	1.16888467.16888997	0.00813798648102282	3.11547721741994	0.993149840704344	1	0	No	0	0	0	0	5.33333333333333	12
